OSP_ID;LAT;LON;COG;SOG_u;STW_u;TH;SP_ID;SOG_v;STW_v;OS_ID
267262;56,1089;3,06572;21,0418;1,8986;1,89712;27,0439;322689;-0,199621;-0,199471;0
267263;56,1089;3,06573;21,2154;1,90571;1,90421;27,2166;322690;-0,200338;-0,200187;0
267264;56,109;3,06574;21,3894;1,91279;1,91131;27,3897;322691;-0,201051;-0,200903;0
267265;56,109;3,06575;21,5636;1,91987;1,91838;27,563;322692;-0,201764;-0,201614;0
267266;56,109;3,06576;21,7381;1,92694;1,92546;27,7365;322693;-0,202473;-0,202325;0
267267;56,109;3,06578;21,9129;1,934;1,93252;27,9102;322694;-0,203182;-0,203033;0
267268;56,109;3,06579;22,0879;1,94106;1,93958;28,0842;322695;-0,203887;-0,203739;0
267269;56,109;3,0658;22,2632;1,94811;1,94662;28,2584;322696;-0,204591;-0,204443;0
267270;56,1091;3,06581;22,4387;1,95514;1,95367;28,4329;322697;-0,205292;-0,205145;0
267271;56,1091;3,06582;22,6145;1,96217;1,9607;28,6076;322698;-0,205991;-0,205844;0
267272;56,1091;3,06584;22,7906;1,9692;1,96772;28,7825;322699;-0,206688;-0,206542;0
267273;56,1091;3,06585;22,967;1,97621;1,97474;28,9576;322700;-0,207383;-0,207237;0
267274;56,1091;3,06586;23,1436;1,98322;1,98174;29,133;322701;-0,208076;-0,207931;0
267275;56,1091;3,06587;23,3204;1,99021;1,98874;29,3086;322702;-0,208766;-0,208622;0
267276;56,1092;3,06589;23,4975;1,9972;1,99573;29,4845;322703;-0,209455;-0,209311;0
267277;56,1092;3,0659;23,6749;2,00418;2,00272;29,6606;322704;-0,210141;-0,209997;0
267278;56,1092;3,06591;23,8525;2,01116;2,00969;29,8369;322705;-0,210826;-0,210682;0
267279;56,1092;3,06593;24,0304;2,01811;2,01666;30,0134;322706;-0,211507;-0,211364;0
267280;56,1092;3,06594;24,2085;2,02508;2,02361;30,1901;322707;-0,212187;-0,212044;0
267281;56,1092;3,06595;24,3869;2,03202;2,03056;30,3671;322708;-0,212864;-0,212723;0
267282;56,1093;3,06597;24,5655;2,03896;2,0375;30,5443;322709;-0,21354;-0,213398;0
267283;56,1093;3,06598;24,7444;2,04589;2,04444;30,7218;322710;-0,214213;-0,214072;0
267284;56,1093;3,06599;24,9236;2,05282;2,05135;30,8994;322711;-0,214884;-0,214743;0
267285;56,1093;3,06601;25,103;2,05972;2,05828;31,0773;322712;-0,215552;-0,215413;0
267286;56,1093;3,06602;25,2842;2,06665;2,06518;31,2554;322713;-0,216162;-0,216055;0
267287;56,1093;3,06604;25,47;2,07359;2,07214;31,4335;322714;-0,216608;-0,216537;0
267288;56,1094;3,06605;25,6599;2,08059;2,0791;31,6113;322715;-0,216895;-0,216856;0
267289;56,1094;3,06607;25,8541;2,0876;2,08613;31,7887;322716;-0,217006;-0,217015;0
267290;56,1094;3,06608;26,0559;2,0947;2,0932;31,9653;322717;-0,216812;-0,216875;0
267291;56,1094;3,0661;26,2607;2,10182;2,10033;32,1406;322718;-0,216456;-0,216553;0
267292;56,1094;3,06611;26,4683;2,10894;2,10744;32,3146;322719;-0,215939;-0,216069;0
267293;56,1094;3,06613;26,6779;2,11606;2,11457;32,4869;322720;-0,215276;-0,215438;0
267294;56,1095;3,06614;26,8898;2,12319;2,12169;32,6574;322721;-0,214452;-0,214648;0
267295;56,1095;3,06616;27,1036;2,13031;2,12882;32,8259;322722;-0,213468;-0,213698;0
267296;56,1095;3,06617;27,3181;2,13744;2,13595;32,9921;322723;-0,212366;-0,212597;0
267297;56,1095;3,06619;27,531;2,14459;2,14309;33,156;322724;-0,211225;-0,211488;0
267298;56,1095;3,0662;27,7454;2,15174;2,15024;33,3175;322725;-0,209923;-0,210219;0
267299;56,1095;3,06622;27,9599;2,1589;2,15739;33,4764;322726;-0,208504;-0,208802;0
267300;56,1096;3,06624;28,1713;2,16607;2,16456;33,6326;322727;-0,20709;-0,207386;0
267301;56,1096;3,06625;28,3805;2,17326;2,17174;33,7862;322728;-0,205652;-0,205973;0
267302;56,1096;3,06627;28,59;2,18044;2,17894;33,9371;322729;-0,204081;-0,20441;0
267303;56,1096;3,06629;28,7963;2,18766;2,18613;34,0852;322730;-0,202514;-0,202843;0
267304;56,1096;3,0663;28,9994;2,19487;2,19336;34,2305;322731;-0,200952;-0,201279;0
267305;56,1097;3,06632;29,1994;2,20211;2,20058;34,3732;322732;-0,199393;-0,19972;0
267306;56,1097;3,06634;29,3963;2,20935;2,20783;34,5133;322733;-0,197839;-0,198165;0
267307;56,1097;3,06636;29,5902;2,21661;2,21509;34,6508;322734;-0,196288;-0,196614;0
267308;56,1097;3,06637;29,7812;2,22389;2,22236;34,7857;322735;-0,194741;-0,195066;0
267309;56,1097;3,06639;29,9689;2,23117;2,22964;34,9181;322736;-0,19321;-0,193522;0
267310;56,1097;3,06641;30,15;2,23849;2,23694;35,0482;322737;-0,191834;-0,192123;0
267311;56,1098;3,06643;30,3285;2,24579;2,24427;35,1761;322738;-0,190465;-0,190752;0
267312;56,1098;3,06645;30,5045;2,25313;2,25158;35,3019;322739;-0,189097;-0,189384;0
267313;56,1098;3,06647;30,678;2,26046;2,25892;35,4256;322740;-0,187733;-0,188019;0
267314;56,1098;3,06648;30,8491;2,26781;2,26626;35,5472;322741;-0,186371;-0,186657;0
267315;56,1098;3,0665;31,0177;2,27516;2,27362;35,6667;322742;-0,185015;-0,185297;0
267316;56,1098;3,06652;31,1801;2,28253;2,28099;35,7844;322743;-0,183818;-0,184067;0
267317;56,1099;3,06654;31,3404;2,28992;2,28836;35,9003;322744;-0,182632;-0,182881;0
267318;56,1099;3,06656;31,4985;2,2973;2,29576;36,0145;322745;-0,181449;-0,181697;0
267319;56,1099;3,06658;31,6547;2,30471;2,30314;36,1271;322746;-0,180268;-0,180516;0
267320;56,1099;3,0666;31,8089;2,3121;2,31055;36,2381;322747;-0,17909;-0,179337;0
267321;56,1099;3,06662;31,9612;2,31951;2,31795;36,3474;322748;-0,177914;-0,178161;0
267322;56,1099;3,06664;32,1115;2,32692;2,32536;36,4551;322749;-0,176741;-0,176987;0
267323;56,11;3,06666;32,26;2,33433;2,33278;36,5612;322750;-0,17557;-0,175816;0
267324;56,11;3,06668;32,4066;2,34176;2,34019;36,6658;322751;-0,174401;-0,174647;0
267325;56,11;3,0667;32,5514;2,34918;2,34763;36,7689;322752;-0,173235;-0,17348;0
267326;56,11;3,06672;32,6944;2,35661;2,35505;36,8705;322753;-0,172071;-0,172316;0
267327;56,11;3,06674;32,8356;2,36404;2,36248;36,9706;322754;-0,17091;-0,171154;0
267328;56,1101;3,06676;32,978;2,37147;2,36992;37,0692;322755;-0,169621;-0,1699;0
267329;56,1101;3,06678;33,1195;2,37891;2,37734;37,1661;322756;-0,168293;-0,168572;0
267330;56,1101;3,0668;33,2589;2,38634;2,38478;37,2613;322757;-0,166968;-0,167246;0
267331;56,1101;3,06682;33,3964;2,39377;2,39221;37,3642;322758;-0,165513;-0,165922;0
267332;56,1101;3,06685;33,532;2,40123;2,39966;37,456;322759;-0,164324;-0,164601;0
267333;56,1101;3,06687;33,6657;2,40867;2,40711;37,5372;322760;-0,163006;-0,163282;0
267334;56,1102;3,06689;33,7975;2,41613;2,41456;37,6348;322761;-0,161689;-0,161965;0
267335;56,1102;3,06691;33,9274;2,42359;2,42202;37,7133;322762;-0,160374;-0,16065;0
267336;56,1102;3,06693;34,0555;2,4318;2,42949;37,8075;322763;-0,158931;-0,159338;0
267337;56,1102;3,06695;34,1819;2,43852;2,43695;37,8916;322764;-0,157752;-0,158028;0
267338;56,1102;3,06698;34,3064;2,44674;2,44442;37,9742;322765;-0,156313;-0,156719;0
267339;56,1103;3,067;34,4291;2,45346;2,4519;38,0553;322766;-0,155139;-0,155413;0
267340;56,1103;3,06702;34,5502;2,46095;2,45937;38,135;322767;-0,153706;-0,154109;0
267341;56,1103;3,06704;34,6695;2,46918;2,46685;38,2133;322768;-0,152404;-0,152807;0
267342;56,1103;3,06707;34,7871;2,47665;2,47433;38,2902;322769;-0,151106;-0,151508;0
267343;56,1103;3,06709;34,9146;2,48413;2,48181;38,3657;322770;-0,149809;-0,150211;0
267344;56,1103;3,06711;35,0288;2,49163;2,4893;38,4399;322771;-0,148514;-0,148915;0
267345;56,1104;3,06714;35,1413;2,49911;2,49679;38,5127;322772;-0,147222;-0,147622;0
267346;56,1104;3,06716;35,2522;2,5066;2,50428;38,5842;322773;-0,145932;-0,146331;0
267347;56,1104;3,06718;35,3616;2,5141;2,51177;38,6544;322774;-0,144643;-0,145043;0
267348;56,1104;3,06721;35,4694;2,52159;2,51927;38,7233;322775;-0,143357;-0,143755;0
267349;56,1104;3,06723;35,5756;2,52908;2,52676;38,7909;322776;-0,142074;-0,142471;0
267350;56,1105;3,06726;35,6803;2,53659;2,53426;38,8573;322777;-0,140792;-0,141189;0
267351;56,1105;3,06728;35,7836;2,54409;2,54176;38,9224;322778;-0,139512;-0,139909;0
267352;56,1105;3,0673;35,8853;2,55159;2,54926;38,9863;322779;-0,138235;-0,138631;0
267353;56,1105;3,06733;35,9855;2,55909;2,55676;39,049;322780;-0,13696;-0,137355;0
267354;56,1105;3,06735;36,0844;2,5666;2,56427;39,1106;322781;-0,135686;-0,136081;0
267355;56,1106;3,06738;36,1817;2,5741;2,57178;39,1709;322782;-0,134416;-0,134809;0
267356;56,1106;3,0674;36,2777;2,5816;2,57927;39,2301;322783;-0,133147;-0,13354;0
267357;56,1106;3,06743;36,3722;2,5891;2,58677;39,2882;322784;-0,131881;-0,132273;0
267358;56,1106;3,06745;36,4654;2,59661;2,59428;39,3451;322785;-0,130616;-0,131008;0
267359;56,1106;3,06747;36,5572;2,60411;2,60179;39,4009;322786;-0,129354;-0,129745;0
267360;56,1106;3,0675;36,6476;2,61161;2,60929;39,4556;322787;-0,128094;-0,128485;0
267361;56,1107;3,06753;36,7367;2,61912;2,61679;39,5092;322788;-0,126837;-0,127227;0
267362;56,1107;3,06755;36,8245;2,62662;2,62429;39,5618;322789;-0,125581;-0,12597;0
267363;56,1107;3,06758;36,911;2,63413;2,6318;39,6133;322790;-0,124328;-0,124716;0
267364;56,1107;3,0676;36,9961;2,64163;2,63931;39,6637;322791;-0,123077;-0,123465;0
267365;56,1107;3,06763;37,08;2,64913;2,64681;39,7131;322792;-0,121829;-0,122215;0
267366;56,1108;3,06765;37,1626;2,65663;2,6543;39,7615;322793;-0,120582;-0,120968;0
267367;56,1108;3,06768;37,244;2,66413;2,6618;39,8088;322794;-0,119338;-0,119724;0
267368;56,1108;3,0677;37,3241;2,67163;2,6693;39,8552;322795;-0,118096;-0,118481;0
267369;56,1108;3,06773;37,403;2,67912;2,6768;39,9006;322796;-0,116857;-0,117241;0
267370;56,1108;3,06776;37,4807;2,68661;2,68429;39,945;322797;-0,11562;-0,116003;0
267371;56,1109;3,06778;37,5572;2,69409;2,69178;39,9884;322798;-0,114386;-0,114768;0
267372;56,1109;3,06781;37,6325;2,70158;2,69926;40,0309;322799;-0,113154;-0,113536;0
267373;56,1109;3,06784;37,7066;2,70906;2,70674;40,0724;322800;-0,111925;-0,112305;0
267374;56,1109;3,06786;37,7795;2,71653;2,71422;40,113;322801;-0,110697;-0,111077;0
267375;56,1109;3,06789;37,8513;2,72401;2,72169;40,1527;322802;-0,109473;-0,109852;0
267376;56,111;3,06792;37,922;2,73148;2,72917;40,1915;322803;-0,10825;-0,108629;0
267377;56,111;3,06794;37,9915;2,73895;2,73664;40,2293;322804;-0,10703;-0,107408;0
267378;56,111;3,06797;38,0599;2,74642;2,74411;40,2663;322805;-0,105813;-0,10619;0
267379;56,111;3,068;38,1273;2,75388;2,75157;40,3024;322806;-0,104598;-0,104974;0
267380;56,111;3,06803;38,1934;2,76134;2,75902;40,3376;322807;-0,103386;-0,103761;0
267381;56,111;3,06805;38,2586;2,76879;2,76648;40,372;322808;-0,102176;-0,102551;0
267382;56,1111;3,06808;38,3226;2,77624;2,77393;40,4055;322809;-0,100969;-0,101343;0
267383;56,1111;3,06811;38,3856;2,78368;2,78137;40,4381;322810;-0,099764;-0,100137;0
267384;56,1111;3,06814;38,4475;2,79113;2,78882;40,4699;322811;-0,098561;-0,098934;0
267385;56,1111;3,06816;38,5084;2,79857;2,79626;40,5009;322812;-0,097361;-0,097733;0
267386;56,1111;3,06819;38,5682;2,806;2,80369;40,5311;322813;-0,096164;-0,096535;0
267387;56,1112;3,06822;38,6271;2,81343;2,81112;40,5604;322814;-0,094969;-0,095339;0
267388;56,1112;3,06825;38,6849;2,82085;2,81855;40,5889;322815;-0,093777;-0,094146;0
267389;56,1112;3,06828;38,7417;2,82828;2,82598;40,6167;322816;-0,092587;-0,092955;0
267390;56,1112;3,06831;38,7975;2,83569;2,83339;40,6436;322817;-0,0914;-0,091768;0
267391;56,1112;3,06833;38,8523;2,8431;2,84081;40,6698;322818;-0,090215;-0,090582;0
267392;56,1113;3,06836;38,9062;2,85052;2,84822;40,6952;322819;-0,089033;-0,089399;0
267393;56,1113;3,06839;38,959;2,85792;2,85562;40,7198;322820;-0,087854;-0,088219;0
267394;56,1113;3,06842;39,011;2,86532;2,86302;40,7436;322821;-0,086676;-0,087041;0
267395;56,1113;3,06845;39,0619;2,87271;2,87042;40,7667;322822;-0,085502;-0,085866;0
267396;56,1113;3,06848;39,112;2,8801;2,87781;40,7891;322823;-0,084327;-0,084693;0
267397;56,1114;3,06851;39,1687;2,88744;2,88518;40,8104;322824;-0,082756;-0,083313;0
267398;56,1114;3,06854;39,2364;2,89469;2,89245;40,8299;322825;-0,080529;-0,081288;0
267399;56,1114;3,06857;39,3066;2,90192;2,89969;40,8468;322826;-0,07803;-0,078805;0
267400;56,1114;3,0686;39,3738;2,90913;2,9069;40,861;322827;-0,07553;-0,076306;0
267401;56,1114;3,06863;39,4382;2,91635;2,91412;40,8726;322828;-0,073024;-0,0738;0
267402;56,1115;3,06866;39,4998;2,92356;2,92132;40,8815;322829;-0,070513;-0,071292;0
267403;56,1115;3,06869;39,5587;2,93077;2,92853;40,8878;322830;-0,067998;-0,068778;0
267404;56,1115;3,06872;39,6148;2,93798;2,93574;40,8916;322831;-0,065477;-0,066259;0
267405;56,1115;3,06875;39,6682;2,94518;2,94294;40,8928;322832;-0,062954;-0,063737;0
267406;56,1115;3,06878;39,719;2,95238;2,95015;40,8915;322833;-0,060424;-0,061208;0
267407;56,1116;3,06881;39,7626;2,9596;2,95735;40,8878;322834;-0,058128;-0,058796;0
267408;56,1116;3,06884;39,7962;2,96687;2,96461;40,8823;322835;-0,056251;-0,056763;0
267409;56,1116;3,06887;39,8182;2,97421;2,97193;40,876;322836;-0,054912;-0,055281;0
267410;56,1116;3,0689;39,834;2,98159;2,9793;40,8691;322837;-0,053871;-0,054179;0
267411;56,1117;3,06893;39,8442;2,98898;2,98668;40,8623;322838;-0,053121;-0,053307;0
267412;56,1117;3,06896;39,8494;2,99639;2,99409;40,8561;322839;-0,052653;-0,052777;0
267413;56,1117;3,06899;39,8538;3,00378;3,00149;40,8506;322840;-0,052261;-0,052381;0
267414;56,1117;3,06902;39,8565;3,01114;3,00886;40,8459;322841;-0,052007;-0,052064;0
267415;56,1117;3,06905;39,8586;3,01848;3,0162;40,8423;322842;-0,051829;-0,051883;0
267416;56,1118;3,06908;39,8615;3,02582;3,02354;40,8396;322843;-0,051662;-0,051713;0
267417;56,1118;3,06912;39,8652;3,03314;3,03087;40,838;322844;-0,051507;-0,051554;0
267418;56,1118;3,06915;39,8719;3,04048;3,0382;40,8373;322845;-0,051233;-0,051337;0
267419;56,1118;3,06918;39,8804;3,04782;3,04554;40,8372;322846;-0,050903;-0,051004;0
267420;56,1118;3,06921;39,8913;3,05516;3,05288;40,8377;322847;-0,050472;-0,050631;0
267421;56,1119;3,06924;39,9039;3,06249;3,06022;40,8386;322848;-0,049963;-0,05012;0
267422;56,1119;3,06927;39,9187;3,0698;3,06754;40,8397;322849;-0,049351;-0,049566;0
267423;56,1119;3,06931;39,937;3,07708;3,07483;40,8409;322850;-0,048549;-0,048824;0
267424;56,1119;3,06934;39,9564;3,08435;3,0821;40,8417;322851;-0,047666;-0,047939;0
267425;56,1119;3,06937;39,9753;3,0916;3,08935;40,8423;322852;-0,046786;-0,047058;0
267426;56,112;3,0694;39,9955;3,09884;3,0966;40,8426;322853;-0,045819;-0,046151;0
267427;56,112;3,06943;40,0169;3,10606;3,10382;40,8423;322854;-0,044749;-0,045081;0
267428;56,112;3,06947;40,0375;3,11327;3,11103;40,8414;322855;-0,043682;-0,044013;0
267429;56,112;3,0695;40,0574;3,12047;3,11823;40,8399;322856;-0,042617;-0,042947;0
267430;56,1121;3,06953;40,0766;3,12766;3,12543;40,8378;322857;-0,041554;-0,041883;0
267431;56,1121;3,06956;40,0967;3,13483;3,13262;40,8351;322858;-0,040402;-0,040792;0
267432;56,1121;3,06959;40,1178;3,14199;3,13977;40,8316;322859;-0,039144;-0,039534;0
267433;56,1121;3,06963;40,1378;3,14914;3,14692;40,8271;322860;-0,037887;-0,038277;0
267434;56,1121;3,06966;40,1569;3,15628;3,15407;40,8218;322861;-0,036631;-0,037021;0
267435;56,1122;3,06969;40,1737;3,16343;3,16121;40,8157;322862;-0,035449;-0,035778;0
267436;56,1122;3,06973;40,1875;3,17058;3,16836;40,809;322863;-0,034394;-0,034721;0
267437;56,1122;3,06976;40,2005;3,17773;3,17552;40,8017;322864;-0,033342;-0,033668;0
267438;56,1122;3,06979;40,2129;3,18487;3,18266;40,7938;322865;-0,032293;-0,032618;0
267439;56,1122;3,06982;40,2246;3,192;3,18979;40,7855;322866;-0,031246;-0,031571;0
267440;56,1123;3,06986;40,2356;3,19914;3,19693;40,7765;322867;-0,030202;-0,030525;0
267441;56,1123;3,06989;40,246;3,20625;3,20405;40,7671;322868;-0,02916;-0,029482;0
267442;56,1123;3,06992;40,2557;3,21337;3,21116;40,757;322869;-0,02812;-0,028442;0
267443;56,1123;3,06996;40,2647;3,22047;3,21827;40,7465;322870;-0,027082;-0,027404;0
267444;56,1124;3,06999;40,2731;3,22757;3,22537;40,7354;322871;-0,026047;-0,026368;0
267445;56,1124;3,07002;40,2807;3,23466;3,23247;40,7238;322872;-0,025015;-0,025334;0
267446;56,1124;3,07006;40,2878;3,24174;3,23954;40,7117;322873;-0,023984;-0,024304;0
267447;56,1124;3,07009;40,2942;3,24881;3,24662;40,699;322874;-0,022957;-0,023275;0
267448;56,1124;3,07013;40,2999;3,25589;3,25369;40,6858;322875;-0,021931;-0,022249;0
267449;56,1125;3,07016;40,305;3,26294;3,26076;40,6721;322876;-0,020907;-0,021224;0
267450;56,1125;3,07019;40,3094;3,27;3,26782;40,6579;322877;-0,019886;-0,020203;0
267451;56,1125;3,07023;40,3132;3,27705;3,27486;40,6431;322878;-0,018867;-0,019183;0
267452;56,1125;3,07026;40,3164;3,28408;3,28191;40,6278;322879;-0,017851;-0,018166;0
267453;56,1126;3,0703;40,3189;3,29112;3,28894;40,612;322880;-0,016837;-0,017151;0
267454;56,1126;3,07033;40,3208;3,29814;3,29596;40,5957;322881;-0,015825;-0,016139;0
267455;56,1126;3,07036;40,322;3,30515;3,30298;40,5788;322882;-0,014816;-0,015129;0
267456;56,1126;3,0704;40,3226;3,31216;3,30999;40,5615;322883;-0,01381;-0,014121;0
267457;56,1126;3,07043;40,3226;3,31916;3,31699;40,5436;322884;-0,012805;-0,013116;0
267458;56,1127;3,07047;40,3219;3,32616;3,32398;40,5252;322885;-0,011803;-0,012113;0
267459;56,1127;3,0705;40,3206;3,33314;3,33097;40,5063;322886;-0,010803;-0,011113;0
267460;56,1127;3,07054;40,3188;3,34012;3,33796;40,487;322887;-0,009806;-0,010115;0
267461;56,1127;3,07057;40,3162;3,34708;3,34493;40,4671;322888;-0,008811;-0,009119;0
267462;56,1128;3,07061;40,3131;3,35405;3,35189;40,4466;322889;-0,007819;-0,008126;0
267463;56,1128;3,07064;40,3093;3,361;3,35885;40,4258;322890;-0,006829;-0,007136;0
267464;56,1128;3,07068;40,305;3,36795;3,36579;40,4043;322891;-0,005842;-0,006148;0
267465;56,1128;3,07071;40,3;3,37488;3,37273;40,3824;322892;-0,004858;-0,005163;0
267466;56,1129;3,07075;40,2944;3,38181;3,37966;40,3601;322893;-0,003876;-0,00418;0
267467;56,1129;3,07078;40,2882;3,38873;3,38658;40,3372;322894;-0,002896;-0,0032;0
267468;56,1129;3,07082;40,2814;3,39564;3,3935;40,3137;322895;-0,001919;-0,002222;0
267469;56,1129;3,07085;40,274;3,40255;3,40041;40,2899;322896;-0,000945;-0,001247;0
267470;56,1129;3,07089;40,266;3,40945;3,40731;40,2655;322897;2,7E-05;-0,000274;0
267471;56,113;3,07092;40,2544;3,41636;3,41422;40,2407;322898;0,000815;0,00058;0
267472;56,113;3,07096;40,2422;3,42328;3,42114;40,2159;322899;0,00157;0,001337;0
267473;56,113;3,07099;40,2295;3,43018;3,42805;40,1907;322900;0,002321;0,002089;0
267474;56,113;3,07103;40,2167;3,43708;3,43494;40,1655;322901;0,003068;0,002837;0
267475;56,1131;3,07107;40,2034;3,44397;3,44183;40,14;322902;0,00381;0,00358;0
267476;56,1131;3,0711;40,19;3,45085;3,44871;40,1144;322903;0,004548;0,00432;0
267477;56,1131;3,07114;40,1761;3,45771;3,45558;40,0886;322904;0,005282;0,005055;0
267478;56,1131;3,07117;40,162;3,46457;3,46245;40,0626;322905;0,006012;0,005786;0
267479;56,1132;3,07121;40,1476;3,47143;3,4693;40,0364;322906;0,006737;0,006513;0
267480;56,1132;3,07125;40,1329;3,47828;3,47615;40,01;322907;0,007459;0,007236;0
267481;56,1132;3,07128;40,1178;3,48512;3,483;39,9834;322908;0,008177;0,007955;0
267482;56,1132;3,07132;40,1026;3,49195;3,48984;39,9567;322909;0,008891;0,00867;0
267483;56,1133;3,07135;40,0869;3,49877;3,49666;39,9296;322910;0,009601;0,009381;0
267484;56,1133;3,07139;40,071;3,50559;3,50348;39,9025;322911;0,010306;0,010088;0
267485;56,1133;3,07143;40,0546;3,5124;3,51029;39,8751;322912;0,011009;0,010792;0
267486;56,1133;3,07146;40,0381;3,51919;3,51709;39,8475;322913;0,011707;0,011491;0
267487;56,1134;3,0715;40,0212;3,52598;3,52388;39,8197;322914;0,012402;0,012187;0
267488;56,1134;3,07154;40,004;3,53277;3,53066;39,7917;322915;0,013093;0,012879;0
267489;56,1134;3,07157;39,9865;3,53954;3,53744;39,7634;322916;0,013781;0,013568;0
267490;56,1134;3,07161;39,9687;3,5463;3,5442;39,735;322917;0,014464;0,014253;0
267491;56,1134;3,07165;39,9506;3,55306;3,55096;39,7035;322918;0,015145;0,014934;0
267492;56,1135;3,07168;39,9321;3,5598;3,55771;39,6774;322919;0,015821;0,015612;0
267493;56,1135;3,07172;39,9134;3,56655;3,56446;39,6484;322920;0,016495;0,016286;0
267494;56,1135;3,07176;39,8942;3,57328;3,5712;39,6161;322921;0,017165;0,016958;0
267495;56,1135;3,07179;39,8749;3,58001;3,57792;39,5895;322922;0,017831;0,017625;0
267496;56,1136;3,07183;39,8552;3,58673;3,58465;39,5597;322923;0,018495;0,018289;0
267497;56,1136;3,07187;39,8351;3,59344;3,59136;39,5267;322924;0,019154;0,01895;0
267498;56,1136;3,0719;39,8148;3,60013;3,59806;39,4965;322925;0,019876;0,019608;0
267499;56,1136;3,07194;39,7941;3,6075;3,60475;39,466;322926;0,020529;0,020262;0
267500;56,1137;3,07198;39,7732;3,61418;3,61144;39,4353;322927;0,021179;0,020913;0
267501;56,1137;3,07202;39,7519;3,62085;3,61812;39,4044;322928;0,021825;0,021561;0
267502;56,1137;3,07205;39,7302;3,62752;3,62479;39,3732;322929;0,022468;0,022205;0
267503;56,1137;3,07209;39,7062;3,63418;3,63145;39,3418;322930;0,023108;0,022846;0
267504;56,1138;3,07213;39,6861;3,64082;3,63809;39,3102;322931;0,023745;0,023484;0
267505;56,1138;3,07216;39,6613;3,64746;3,64474;39,2783;322932;0,024379;0,024119;0
267506;56,1138;3,0722;39,6384;3,65409;3,65137;39,2463;322933;0,02501;0,024752;0
267507;56,1138;3,07224;39,6152;3,66072;3,65801;39,2139;322934;0,025638;0,025381;0
267508;56,1139;3,07228;39,5917;3,66734;3,66463;39,1814;322935;0,026262;0,026007;0
267509;56,1139;3,07232;39,5678;3,67395;3,67124;39,1486;322936;0,026884;0,02663;0
267510;56,1139;3,07236;39,5436;3,68055;3,67784;39,1155;322937;0,027503;0,02725;0
267511;56,114;3,07239;39,5192;3,68714;3,68444;39,0823;322938;0,028119;0,027867;0
267512;56,114;3,07243;39,4944;3,69372;3,69103;39,0487;322939;0,028732;0,028481;0
267513;56,114;3,07247;39,4693;3,70029;3,6976;39,015;322940;0,029341;0,029092;0
267514;56,114;3,07251;39,4439;3,70686;3,70417;38,981;322941;0,029949;0,0297;0
267515;56,1141;3,07254;39,4181;3,71342;3,71073;38,9467;322942;0,030553;0,030306;0
267516;56,1141;3,07258;39,3921;3,71997;3,71729;38,9123;322943;0,031154;0,030908;0
267517;56,1141;3,07262;39,3658;3,72651;3,72383;38,8776;322944;0,031753;0,031508;0
